#1	
double Kitchen(168,2) # weekly profile of occupancy in kitchen
99	0
100	0
101	0
102	0
103	1
104	1
105	2
106	2
107	3
108	2
109	1
110	1
111	1
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
	
double 1_SmallMR(168,2) # weekly profile of occupancy in kitchen	
0	0
2	0
3	0
4	0
5	0
6	0
7	0
8	1
9	1
10	2
11	3
12	2
13	2
14	1
15	2
16	1
17	2
18	1
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	1
34	2
35	2
36	2
37	1
38	2
39	2
40	2
41	1
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	1
58	1
59	2
60	2
61	2
62	1
63	1
64	1
65	1
66	1
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	1
82	1
83	1
84	1
85	1
86	0
87	1
88	1
89	1
90	1
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	1
107	2
108	2
109	1
110	0
111	1
112	1
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
	
double 1_LandscapeOffice(168,2) # weekly profile of occupancy in landscape office (FLr2SZ)
0	0
2	0
3	0
4	0
5	0
6	0
7	1
8	1
9	5
10	12
11	12
12	11
13	11
14	9
15	11
16	11
17	11
18	9
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	1
32	2
33	7
34	14
35	15
36	13
37	11
38	8
39	10
40	12
41	13
42	10
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	1
57	5
58	14
59	14
60	17
61	17
62	16
63	14
64	16
65	16
66	13
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	1
81	4
82	13
83	16
84	15
85	13
86	9
87	10
88	13
89	12
90	9
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	1
105	3
106	11
107	14
108	13
109	11
110	8
111	11
112	11
113	11
114	10
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
	
double 2_SmallMR(168,2) # weekly profile of occupancy in kitchen
0	0
2	0
3	0
4	0
5	0
6	0
7	0
8	1
9	1
10	2
11	3
12	2
13	2
14	1
15	2
16	1
17	2
18	1
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	1
34	2
35	2
36	2
37	1
38	2
39	2
40	2
41	1
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	1
58	1
59	2
60	2
61	2
62	1
63	1
64	1
65	1
66	1
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	1
82	1
83	1
84	1
85	1
86	0
87	1
88	1
89	1
90	1
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	1
107	2
108	2
109	1
110	0
111	1
112	1
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
	
double 2_LandscapeOffice(168,2) # weekly profile of occupancy in landscape office (FLr2SZ)
0	0
2	0
3	0
4	0
5	0
6	0
7	1
8	1
9	5
10	12
11	12
12	11
13	11
14	9
15	11
16	11
17	11
18	9
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	1
32	2
33	7
34	14
35	15
36	13
37	11
38	8
39	10
40	12
41	13
42	10
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	1
57	5
58	14
59	14
60	17
61	17
62	16
63	14
64	16
65	16
66	13
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	1
81	4
82	13
83	16
84	15
85	13
86	9
87	10
88	13
89	12
90	9
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	1
105	3
106	11
107	14
108	13
109	11
110	8
111	11
112	11
113	11
114	10
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
	
double 3_MR_Atomium(168,2) # weekly profile of occupancy in kitchen
0	0
2	0
3	0
4	0
5	0
6	0
7	0
8	1
9	1
10	2
11	3
12	2
13	2
14	1
15	2
16	1
17	2
18	1
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	1
34	2
35	2
36	2
37	1
38	2
39	2
40	2
41	1
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	1
58	1
59	2
60	2
61	2
62	1
63	1
64	1
65	1
66	1
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	1
82	1
83	1
84	1
85	1
86	0
87	1
88	1
89	1
90	1
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	1
107	2
108	2
109	1
110	0
111	1
112	1
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
	
double 3_LandscapeOffice(168,2) # weekly profile of occupancy in landscape office (FLr2SZ)
0	0
2	0
3	0
4	0
5	0
6	0
7	1
8	1
9	5
10	12
11	12
12	11
13	11
14	9
15	11
16	11
17	11
18	9
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	1
32	2
33	7
34	14
35	15
36	13
37	11
38	8
39	10
40	12
41	13
42	10
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	1
57	5
58	14
59	14
60	17
61	17
62	16
63	14
64	16
65	16
66	13
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	1
81	4
82	13
83	16
84	15
85	13
86	9
87	10
88	13
89	12
90	9
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	1
105	3
106	11
107	14
108	13
109	11
110	8
111	11
112	11
113	11
114	10
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
